seed,fraction,repeat,calibration_groups,calibration_rows,informative_rows,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
105,0.75,3,514,1396,28,0.525,5744,135,32,0.23703703703703705,63,7,0.8888888888888888,0.8309540389972145,0.491991643454039,43.523676880222844,0.491991643454039,0.8208327166027015,0.570326763580256,1.9144863769850584,0.7259934579651622,0.26184974494811003,0.26167622947859676,0.10897898041263145
105,0.75,4,514,1406,28,0.55,5744,135,22,0.16296296296296298,63,2,0.9682539682539683,0.5560584958217271,0.49112116991643456,34.81894150417827,0.49112116991643456,0.8194699432515978,0.567128176486046,1.96832363426356,0.7405417918541293,0.27276598160610477,0.27259246613659155,0.1112786758037224
105,0.75,5,514,1379,26,0.575,5744,135,19,0.14074074074074075,63,1,0.9841269841269842,0.15215877437325906,0.49077298050139273,31.337047353760447,0.49077298050139273,0.818951639512905,0.5665382228695505,1.9933384286955484,0.7405993233710054,0.27197106139959826,0.271797545930085,0.11080752597476173
105,0.75,6,514,1420,26,0.525,5744,135,39,0.28888888888888886,63,4,0.9365079365079365,0.6068941504178273,0.4937325905292479,60.93314763231198,0.4937325905292479,0.819144675813472,0.5658423426683917,1.9700296056827322,0.7403290077954535,0.27105347181294703,0.2710534718129471,0.11142310990642068
105,0.75,7,514,1406,29,0.525,5744,135,47,0.34814814814814815,63,9,0.8571428571428572,0.7346796657381616,0.49425487465181056,66.15598885793872,0.49425487465181056,0.8201902247575422,0.5688726719355711,1.938432989489919,0.7344174235664556,0.26781071870451484,0.26781071870451484,0.11027670222821946
105,0.75,8,514,1382,26,0.55,5744,135,5,0.037037037037037035,63,0,1.0,0.7378133704735376,0.4885097493036212,8.704735376044567,0.4885097493036212,0.8205438502348974,0.5697538185717046,1.9228551925992183,0.7291890490432119,0.2653550131039485,0.2651814976344352,0.10873737053759486
105,0.75,9,514,1401,28,0.525,5744,135,35,0.25925925925925924,63,3,0.9523809523809523,0.7172701949860725,0.49321030640668523,55.710306406685234,0.49321030640668523,0.8202442918123314,0.5689569502005175,1.9398422129823192,0.7345145076133663,0.2673899179098995,0.2673899179098995,0.11031678866657935
105,0.75,10,514,1415,29,0.675,5744,135,0,0.0,63,0,1.0,0.5527506963788301,0.48763927576601673,0.0,0.48763927576601673,0.8198352184769814,0.568538682636221,1.9433195003018067,0.7358586595504262,0.2661984526773375,0.26602493720782416,0.1102135110208466
105,1.0,1,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,2,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
