fault_type,ci_2.5,ci_2.5,ci_2.5,ci_97.5,ci_97.5,ci_97.5,mean,mean,mean
,full_minus_pdrf_auroc,safe_minus_full_auroc,safe_minus_pdrf_auroc,full_minus_pdrf_auroc,safe_minus_full_auroc,safe_minus_pdrf_auroc,full_minus_pdrf_auroc,safe_minus_full_auroc,safe_minus_pdrf_auroc
drift,-0.007820527973604762,-0.0038068741377089072,-0.0018284266633001546,0.008079099917992038,0.006557184767605476,0.004837309237583999,0.0001292859721936379,0.0013751553149482843,0.0015044412871419222
gaussian,0.010331713659882877,-0.011666086803763773,0.003992861485642466,0.018327249688966908,-0.0037216435566516572,0.00927837150279189,0.014329481674424892,-0.007693865180207715,0.006635616494217178
offset,-0.007887255834502383,-0.004864512657832109,-0.0013454468612588504,0.009705568482338035,0.007457012940937446,0.005756259792199838,0.0009091563239178258,0.0012962501415526683,0.002205406465470494
stuck_at,-0.0037798267112892168,-0.006238118974194065,-0.0011984735175485854,0.010786937206253514,0.0034387402909431338,0.005406205329261952,0.0035035552474821487,-0.0013996893416254653,0.0021038659058566834
