seed,epoch,train_loss,gradient_norm,selection_ce,method
104,6,0.3386714185277621,0.4672158695757389,0.5256763696670532,RO-PDRF-CEG
104,7,0.24288521458705267,0.44352764387925464,0.49551627039909363,RO-PDRF-CEG
104,8,0.1679702028632164,0.4357861702640851,0.4907950162887573,RO-PDRF-CEG
104,9,0.123210045741871,0.47027172644933063,0.4350755214691162,RO-PDRF-CEG
104,10,0.06466184147090341,0.43399923915664357,0.44429829716682434,RO-PDRF-CEG
104,11,0.02135896876764794,0.44963658849398297,0.4984348714351654,RO-PDRF-CEG
104,12,-0.021133880169751745,0.4167470019310713,0.43456611037254333,RO-PDRF-CEG
104,13,-0.045132675130541124,0.39705191428462666,0.4607492983341217,RO-PDRF-CEG
104,14,-0.06218139139430908,0.4014001538356145,0.47712454199790955,RO-PDRF-CEG
104,15,-0.07827386415253083,0.4062395493189494,0.441334992647171,RO-PDRF-CEG
104,16,-0.0924690830676506,0.4035554627577464,0.45922890305519104,RO-PDRF-CEG
104,17,-0.10409320417481165,0.4301869347691536,0.3975261449813843,RO-PDRF-CEG
104,18,-0.10789565584855154,0.4392816238105297,0.4614635407924652,RO-PDRF-CEG
104,19,-0.11974726741512616,0.40336436592042446,0.49653854966163635,RO-PDRF-CEG
104,20,-0.12923416937701404,0.40874109293023747,0.42973560094833374,RO-PDRF-CEG
104,21,-0.1398771510575898,0.37662526530524093,0.4325881004333496,RO-PDRF-CEG
104,22,-0.14315813314169645,0.3527890822539727,0.4773855209350586,RO-PDRF-CEG
104,23,-0.14491842919960618,0.43671369428435963,0.46533888578414917,RO-PDRF-CEG
104,24,-0.15253214879582325,0.3828755412250757,0.45079290866851807,RO-PDRF-CEG
104,25,-0.1663272101432085,0.319476464142402,0.4708305299282074,RO-PDRF-CEG
104,26,-0.16350936920692524,0.34973132361968357,0.49662330746650696,RO-PDRF-CEG
105,1,2.2927786062161126,0.332735122491916,1.3385052680969238,RO-PDRF-CEG
105,2,1.493455556531747,0.37307049954930943,0.8337262868881226,RO-PDRF-CEG
105,3,0.9001872812708219,0.41498983403046924,0.6266023516654968,RO-PDRF-CEG
105,4,0.6028986051678658,0.43482351923982304,0.5637357831001282,RO-PDRF-CEG
105,5,0.43475256239374477,0.39620447407166165,0.510916531085968,RO-PDRF-CEG
105,6,0.3231948235382636,0.40451426804065704,0.514001190662384,RO-PDRF-CEG
105,7,0.24515676746765772,0.43689740262925625,0.49551987648010254,RO-PDRF-CEG
105,8,0.19651896941165128,0.5079966448247433,0.471603125333786,RO-PDRF-CEG
105,9,0.14400570994863907,0.4562458408375581,0.44691383838653564,RO-PDRF-CEG
105,10,0.09457017151483645,0.4146548956632614,0.47510847449302673,RO-PDRF-CEG
105,11,0.057091172241295375,0.405623123049736,0.4873499572277069,RO-PDRF-CEG
105,12,0.028196598635986447,0.4118419612447421,0.46672651171684265,RO-PDRF-CEG
105,13,0.005292080158445363,0.44608208537101746,0.45292413234710693,RO-PDRF-CEG
105,14,-0.015369785037667802,0.4118970260024071,0.4583283066749573,RO-PDRF-CEG
105,15,-0.028820112968484562,0.4361494978268941,0.4313546419143677,RO-PDRF-CEG
105,16,-0.06799347935399662,0.39607276519139606,0.43436646461486816,RO-PDRF-CEG
105,17,-0.09517523444568117,0.36647602419058484,0.44351157546043396,RO-PDRF-CEG
105,18,-0.10052433462503056,0.41203416759769124,0.4581599831581116,RO-PDRF-CEG
105,19,-0.10542828997131437,0.3874515425413847,0.4699661135673523,RO-PDRF-CEG
105,20,-0.11247983733483125,0.4157182325919469,0.4175110459327698,RO-PDRF-CEG
105,21,-0.12391060109560688,0.36556675905982655,0.4553205370903015,RO-PDRF-CEG
105,22,-0.1327017634466756,0.37805421091616154,0.4689021110534668,RO-PDRF-CEG
105,23,-0.14122541854158044,0.3575710238267978,0.42752543091773987,RO-PDRF-CEG
105,24,-0.1491903200124701,0.35256604353586835,0.4740709364414215,RO-PDRF-CEG
105,25,-0.147626186759832,0.3789417476703723,0.4595518112182617,RO-PDRF-CEG
105,26,-0.15239747481731078,0.35805192465583485,0.505614161491394,RO-PDRF-CEG
105,27,-0.15920621110126376,0.35106523148715496,0.4339604675769806,RO-PDRF-CEG
105,28,-0.1626983064537247,0.3634516696135203,0.4846333861351013,RO-PDRF-CEG
105,29,-0.15564160964762172,0.4210593408594529,0.47703272104263306,RO-PDRF-CEG
106,1,2.2244358559449515,0.34327756613492966,1.2738255262374878,RO-PDRF-CEG
106,2,1.4209393362204235,0.37312401086091995,0.7820773720741272,RO-PDRF-CEG
106,3,0.8388271058599154,0.3985779583454132,0.5874892473220825,RO-PDRF-CEG
106,4,0.5495198232432207,0.4372110938032468,0.4979541301727295,RO-PDRF-CEG
106,5,0.40109377975265187,0.43707995178798836,0.46781283617019653,RO-PDRF-CEG
106,6,0.29034405450026196,0.40585268661379814,0.43378156423568726,RO-PDRF-CEG
106,7,0.21671325961748758,0.4709091894328594,0.4355010688304901,RO-PDRF-CEG
106,8,0.14735358394682407,0.4672468528151512,0.43366721272468567,RO-PDRF-CEG
106,9,0.09738959030558665,0.44570736959576607,0.4036118984222412,RO-PDRF-CEG
106,10,0.05610079411417246,0.43241672217845917,0.37785738706588745,RO-PDRF-CEG
106,11,0.03532114945119247,0.5047462197641531,0.4177377223968506,RO-PDRF-CEG
106,12,-0.0030985839354495206,0.5025446775058905,0.449040949344635,RO-PDRF-CEG
106,13,-0.036838543319997065,0.4172920609513919,0.4368263781070709,RO-PDRF-CEG
106,14,-0.05590932063447932,0.43624112755060196,0.4310031533241272,RO-PDRF-CEG
106,15,-0.07413550800022979,0.4015892030050357,0.44448673725128174,RO-PDRF-CEG
106,16,-0.08559022207433979,0.3920930487414201,0.4456124007701874,RO-PDRF-CEG
106,17,-0.0960402033039524,0.41554525556663674,0.42861056327819824,RO-PDRF-CEG
106,18,-0.0964208646522214,0.41531355679035187,0.4390440583229065,RO-PDRF-CEG
106,19,-0.12226797329882781,0.3776781130582094,0.4463147222995758,RO-PDRF-CEG
107,1,2.2660768181085587,0.33413148298859596,1.347145676612854,RO-PDRF-CEG
107,2,1.4766039103269577,0.3818637890120347,0.8504785895347595,RO-PDRF-CEG
107,3,0.9044230754176775,0.35540441299478215,0.6356723308563232,RO-PDRF-CEG
107,4,0.6255182474851608,0.373423224935929,0.5981270670890808,RO-PDRF-CEG
107,5,0.4751614034175873,0.3852514326572418,0.5623549222946167,RO-PDRF-CEG
107,6,0.3928903875251611,0.379191296796004,0.5183753371238708,RO-PDRF-CEG
107,7,0.3064716402441263,0.38932153085867566,0.49582237005233765,RO-PDRF-CEG
107,8,0.24302157076696554,0.3923981798191865,0.5211694240570068,RO-PDRF-CEG
107,9,0.16644598310813308,0.4625884269674619,0.4943937659263611,RO-PDRF-CEG
107,10,0.10877076893423994,0.4038393944501877,0.4727568030357361,RO-PDRF-CEG
107,11,0.07636186651264627,0.4205126576125622,0.48758643865585327,RO-PDRF-CEG
107,12,0.03839234955376014,0.43525781606634456,0.548436164855957,RO-PDRF-CEG
107,13,-0.000480023241834715,0.4542541479070981,0.5226823091506958,RO-PDRF-CEG
107,14,-0.01496271722135134,0.48040279497702915,0.5058267712593079,RO-PDRF-CEG
107,15,-0.03167021560754316,0.46410727749268216,0.4870526194572449,RO-PDRF-CEG
107,16,-0.05840838196066519,0.4462654311209917,0.455234557390213,RO-PDRF-CEG
107,17,-0.08163762556311364,0.3940659749011199,0.5166159272193909,RO-PDRF-CEG
107,18,-0.09556520358698133,0.38468120619654655,0.4958133399486542,RO-PDRF-CEG
107,19,-0.10356066756260891,0.35761236026883125,0.4745860695838928,RO-PDRF-CEG
107,20,-0.10650150578779478,0.42250945294896763,0.495902419090271,RO-PDRF-CEG
107,21,-0.12007990929608543,0.3831963986158371,0.5199540853500366,RO-PDRF-CEG
107,22,-0.12541821519456184,0.36986500956118107,0.46426743268966675,RO-PDRF-CEG
107,23,-0.13611978385597467,0.39633749797940254,0.5633149147033691,RO-PDRF-CEG
107,24,-0.14466649479193924,0.3812704688558976,0.4870409667491913,RO-PDRF-CEG
107,25,-0.1470957656080524,0.3823441080749035,0.4865168631076813,RO-PDRF-CEG
108,1,2.22701803346475,0.3336254519720872,1.2583905458450317,RO-PDRF-CEG
108,2,1.4167456875244777,0.405849168697993,0.7850388288497925,RO-PDRF-CEG
108,3,0.8594329878687859,0.3737489692866802,0.6251352429389954,RO-PDRF-CEG
108,4,0.6092096790671349,0.4503326465686162,0.5805514454841614,RO-PDRF-CEG
108,5,0.4369054411848386,0.3896070495247841,0.548317551612854,RO-PDRF-CEG
108,6,0.32694438720742863,0.4121920441587766,0.5245919227600098,RO-PDRF-CEG
108,7,0.2511953045614064,0.44888099407156307,0.5147536396980286,RO-PDRF-CEG
108,8,0.1794022492443522,0.49791325504581135,0.4858231246471405,RO-PDRF-CEG
108,9,0.14642802579328418,0.48276958366235095,0.49628862738609314,RO-PDRF-CEG
108,10,0.09494970405163865,0.46406010041634244,0.4893929362297058,RO-PDRF-CEG
108,11,0.05847904175364723,0.4884311879674594,0.48908135294914246,RO-PDRF-CEG
108,12,0.027674377595152084,0.46232716863354045,0.5115463733673096,RO-PDRF-CEG
108,13,-0.003501414971348519,0.42226743573943776,0.4762711226940155,RO-PDRF-CEG
108,14,-0.02989391059963964,0.41516411925355595,0.4835076630115509,RO-PDRF-CEG
108,15,-0.0531561819370836,0.4395301317175229,0.4674452841281891,RO-PDRF-CEG
108,16,-0.068469251661251,0.42423150936762494,0.4473530650138855,RO-PDRF-CEG
108,17,-0.08574716781731695,0.4053667193899552,0.45638877153396606,RO-PDRF-CEG
108,18,-0.08353024290408939,0.4473998521765073,0.4499867558479309,RO-PDRF-CEG
108,19,-0.10245666873379378,0.4204420472184817,0.4583453834056854,RO-PDRF-CEG
108,20,-0.10981764970347285,0.4204423303405444,0.424719899892807,RO-PDRF-CEG
108,21,-0.11361984287699063,0.44011560392876464,0.4363114833831787,RO-PDRF-CEG
108,22,-0.12955195922404528,0.3818209258218606,0.48316144943237305,RO-PDRF-CEG
108,23,-0.13248561648651958,0.4033586947868268,0.434074342250824,RO-PDRF-CEG
108,24,-0.13597093087931475,0.40825029959281284,0.4152446687221527,RO-PDRF-CEG
108,25,-0.1317836846380184,0.40860431517163914,0.5127466320991516,RO-PDRF-CEG
108,26,-0.14403731150863072,0.3960572574287653,0.47947970032691956,RO-PDRF-CEG
108,27,-0.15433033970960727,0.3258458065489928,0.469485878944397,RO-PDRF-CEG
108,28,-0.15712670733531317,0.34623941717048484,0.3913107216358185,RO-PDRF-CEG
108,29,-0.15637576642135778,0.36518537377317745,0.45728904008865356,RO-PDRF-CEG
108,30,-0.16965078531454006,0.2955905348062515,0.46744078397750854,RO-PDRF-CEG
108,31,-0.16927220579236746,0.33510173360506695,0.47400331497192383,RO-PDRF-CEG
108,32,-0.16531185433268547,0.3425946030765772,0.38715749979019165,RO-PDRF-CEG
108,33,-0.16798062296584249,0.35664972600837547,0.46099933981895447,RO-PDRF-CEG
108,34,-0.16641664830967784,0.3759064730256796,0.48218217492103577,RO-PDRF-CEG
108,35,-0.16728386686493954,0.35850884951651096,0.4627822935581207,RO-PDRF-CEG
108,36,-0.17629746394231915,0.3368558535973231,0.4124836325645447,RO-PDRF-CEG
108,37,-0.18358889408409595,0.3047814108431339,0.4156247079372406,RO-PDRF-CEG
108,38,-0.18274461446950832,0.30776556208729744,0.49892136454582214,RO-PDRF-CEG
108,39,-0.189242884516716,0.31884994482000667,0.4350869953632355,RO-PDRF-CEG
108,40,-0.18493805546313524,0.34112352319061756,0.440886527299881,RO-PDRF-CEG
108,41,-0.1861798477669557,0.3441401335100333,0.48258668184280396,RO-PDRF-CEG
109,1,2.2657336642344794,0.33951061094800633,1.330500841140747,RO-PDRF-CEG
109,2,1.48982568581899,0.35364561527967453,0.8350382447242737,RO-PDRF-CEG
109,3,0.9157777652144432,0.3413180323938529,0.5803481340408325,RO-PDRF-CEG
109,4,0.6386791666348776,0.37280968576669693,0.5196396708488464,RO-PDRF-CEG
109,5,0.5000244975090027,0.4134928062558174,0.4933760464191437,RO-PDRF-CEG
109,6,0.3851638088623683,0.3847781488051017,0.46281760931015015,RO-PDRF-CEG
109,7,0.30906176070372265,0.43515723819533986,0.4267091453075409,RO-PDRF-CEG
109,8,0.22170027748992047,0.40556152289112407,0.44433799386024475,RO-PDRF-CEG
109,9,0.15348534286022186,0.42384322732686996,0.42020463943481445,RO-PDRF-CEG
109,10,0.11298141089112808,0.4405940833191077,0.46943673491477966,RO-PDRF-CEG
109,11,0.058160043942431607,0.43939639379580814,0.43246352672576904,RO-PDRF-CEG
109,12,0.03346271516056731,0.4800816538433234,0.46380266547203064,RO-PDRF-CEG
109,13,0.008333514240803197,0.479448592911164,0.40253856778144836,RO-PDRF-CEG
109,14,-0.03038551162656707,0.4484501468638579,0.4446612298488617,RO-PDRF-CEG
109,15,-0.04721668404332983,0.46368566900491714,0.436954528093338,RO-PDRF-CEG
109,16,-0.0660670124925673,0.4720106857518355,0.44511404633522034,RO-PDRF-CEG
109,17,-0.08136736927554011,0.42194707194964093,0.4534454345703125,RO-PDRF-CEG
109,18,-0.09160597482696176,0.39337726558248204,0.4298943877220154,RO-PDRF-CEG
109,19,-0.10508706232819047,0.3811311100920041,0.3819825351238251,RO-PDRF-CEG
109,20,-0.10936538849879678,0.4245230332016945,0.4182553291320801,RO-PDRF-CEG
109,21,-0.12232923709476988,0.3804471505184968,0.426070898771286,RO-PDRF-CEG
109,22,-0.12894144731884202,0.4011654934535424,0.427441269159317,RO-PDRF-CEG
109,23,-0.13287752195416638,0.3800453568498294,0.47053951025009155,RO-PDRF-CEG
109,24,-0.14144182034457722,0.37348071361581486,0.4063945710659027,RO-PDRF-CEG
109,25,-0.13885636006792387,0.38434519184132415,0.44860324263572693,RO-PDRF-CEG
109,26,-0.13988124361882606,0.39783683605492115,0.4222269058227539,RO-PDRF-CEG
109,27,-0.15615618601441383,0.33657265951236087,0.45498377084732056,RO-PDRF-CEG
109,28,-0.15452894351134697,0.35248570640881854,0.3975293040275574,RO-PDRF-CEG
110,1,2.2936263730128608,0.3489614203572273,1.343057632446289,RO-PDRF-CEG
110,2,1.50874957938989,0.3653293463091056,0.8694294691085815,RO-PDRF-CEG
110,3,0.9076896160840988,0.36721527266005677,0.6801028847694397,RO-PDRF-CEG
110,4,0.5856945514678955,0.37166037534674007,0.5934944152832031,RO-PDRF-CEG
110,5,0.4227227258185546,0.40064551557103795,0.5565255284309387,RO-PDRF-CEG
110,6,0.33832075260579586,0.4275090532998244,0.5413599610328674,RO-PDRF-CEG
110,7,0.24613504794736704,0.4075290560722351,0.4891335964202881,RO-PDRF-CEG
110,8,0.1718137003481388,0.3886133519311746,0.47604498267173767,RO-PDRF-CEG
110,9,0.12028410960920155,0.41892848039666813,0.45268335938453674,RO-PDRF-CEG
110,10,0.06520607056639467,0.38053720568617183,0.4382671117782593,RO-PDRF-CEG
110,11,0.01709499418696699,0.3879080613454183,0.45479029417037964,RO-PDRF-CEG
110,12,-0.010805277600108335,0.4333629508813222,0.4591628909111023,RO-PDRF-CEG
110,13,-0.03651920606110556,0.39856085802117985,0.45992302894592285,RO-PDRF-CEG
110,14,-0.05400650424417108,0.43619627319276333,0.4331052899360657,RO-PDRF-CEG
110,15,-0.0838289597692589,0.3940350357443094,0.4845203757286072,RO-PDRF-CEG
110,16,-0.09865810419432819,0.36055681606133777,0.41351237893104553,RO-PDRF-CEG
110,17,-0.10630479706257272,0.37470037800570327,0.4565538763999939,RO-PDRF-CEG
110,18,-0.10775548305052023,0.4028115576754014,0.408352792263031,RO-PDRF-CEG
110,19,-0.11413290731919308,0.4075596866508325,0.428280234336853,RO-PDRF-CEG
110,20,-0.12703440462549528,0.3690975333253543,0.43978092074394226,RO-PDRF-CEG
110,21,-0.1334315895413359,0.4062230512499809,0.45132091641426086,RO-PDRF-CEG
110,22,-0.13142628455534577,0.4372754457096259,0.4846513569355011,RO-PDRF-CEG
110,23,-0.14257123849044243,0.38276172677675885,0.40627720952033997,RO-PDRF-CEG
110,24,-0.1493269644367198,0.3628406636416912,0.404960960149765,RO-PDRF-CEG
110,25,-0.1565244166801373,0.36491581114629906,0.4110788106918335,RO-PDRF-CEG
110,26,-0.14449544732148448,0.4180586456010739,0.3908480107784271,RO-PDRF-CEG
110,27,-0.1536016259342432,0.3617479968816042,0.41949087381362915,RO-PDRF-CEG
110,28,-0.15291495403895775,0.4130621099223693,0.44443950057029724,RO-PDRF-CEG
110,29,-0.16146521518627802,0.3913267217576504,0.3919554054737091,RO-PDRF-CEG
110,30,-0.1692750072106719,0.35465732278923195,0.42977359890937805,RO-PDRF-CEG
110,31,-0.1723524465536078,0.3224919233471155,0.4298439919948578,RO-PDRF-CEG
110,32,-0.17665859404951334,0.36197980120778084,0.4522855877876282,RO-PDRF-CEG
110,33,-0.1828259201720357,0.32862153338889283,0.4593280255794525,RO-PDRF-CEG
110,34,-0.18964482750743628,0.3245926865686973,0.4698168933391571,RO-PDRF-CEG
110,35,-0.1821256959810853,0.3007721317311128,0.4251083433628082,RO-PDRF-CEG
